1,Fifa,1,49900,19,59900
2,Grand theft auto ,3,49900,19,69900
3,Battlefield ,4,39900,19,79900
4,Fortnite ,3,29900,19,39900
5,Super Smash Bros ,1,49900,19,59900
6,Resident evil ,1,69900,19,79900
7,Fallout ,2,89900,19,99900
8,Call of duty ,2,79900,19,89900
9,Halo ,2,89900,19,99900
10,Diablo 2 ,5,29900,19,52900
11,Cuphead ,5,29900,19,39900
12,Doom Eternal ,2,49900,19,59900
13,Quake 3 ,1,49900,19,59900
14,Far cry 6 ,1,69900,19,79900
15,Tetris ,5,29900,19,39900
16,Outlast 2 ,5,59900,19,69900
17,PES 2021 ,5,79900,19,89900
18,Mortal Kombat 11 ,1,29900,19,49900
